coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-LINK,7,-0.100,-0.050,0.020,0.30,-4.819,-41.104,547,71
KRW-LINK,8,-0.100,-0.050,0.030,0.30,-2.495,-40.065,543,70
KRW-LINK,13,-0.100,-0.070,0.030,0.30,-12.835,-42.873,459,50
KRW-LINK,14,-0.100,-0.070,0.050,0.30,-20.365,-46.845,434,47
KRW-LINK,17,-0.100,-0.100,0.020,0.30,-8.917,-40.415,411,47
KRW-LINK,18,-0.100,-0.100,0.030,0.30,-10.182,-41.239,405,46
KRW-LINK,21,-0.150,-0.030,0.000,0.30,-19.608,-46.186,780,116
KRW-LINK,15,-0.100,-0.070,0.080,0.30,-13.657,-47.713,408,42
KRW-LINK,22,-0.150,-0.030,0.020,0.30,-12.976,-42.461,683,99
KRW-LINK,23,-0.150,-0.030,0.030,0.30,-12.541,-41.818,680,97
KRW-LINK,16,-0.100,-0.100,0.000,0.30,-7.666,-42.938,492,58
KRW-LINK,24,-0.150,-0.030,0.050,0.30,-13.808,-42.651,682,97
KRW-LINK,19,-0.100,-0.100,0.050,0.30,-16.499,-46.011,361,40
KRW-LINK,20,-0.100,-0.100,0.080,0.30,-17.403,-48.164,327,35
KRW-LINK,25,-0.150,-0.030,0.080,0.30,-15.767,-43.534,675,95
KRW-LINK,27,-0.150,-0.050,0.020,0.30,-5.892,-43.961,461,49
KRW-LINK,28,-0.150,-0.050,0.030,0.30,-7.339,-44.823,450,48
KRW-LINK,30,-0.150,-0.050,0.080,0.30,-11.590,-47.344,429,46
KRW-LINK,33,-0.150,-0.070,0.030,0.30,-6.507,-46.983,354,30
KRW-LINK,34,-0.150,-0.070,0.050,0.30,-12.743,-49.606,328,28
KRW-LINK,26,-0.150,-0.050,0.000,0.30,-14.253,-45.299,558,63
KRW-LINK,35,-0.150,-0.070,0.080,0.30,-2.709,-46.703,304,26
KRW-LINK,36,-0.150,-0.100,0.000,0.30,-14.647,-45.953,462,46
KRW-LINK,29,-0.150,-0.050,0.050,0.30,-9.068,-47.372,444,47
KRW-LINK,31,-0.150,-0.070,0.000,0.30,-13.001,-45.763,497,50
KRW-LINK,37,-0.150,-0.100,0.020,0.30,-10.256,-46.715,312,26
KRW-LINK,32,-0.150,-0.070,0.020,0.30,-6.847,-47.175,359,31
KRW-LINK,38,-0.150,-0.100,0.030,0.30,-9.868,-46.484,308,25
KRW-LINK,40,-0.150,-0.100,0.080,0.30,-11.416,-47.207,238,20
KRW-LINK,41,-0.200,-0.030,0.000,0.30,-14.407,-47.637,733,102
KRW-LINK,44,-0.200,-0.030,0.050,0.30,-19.044,-48.282,655,90
KRW-LINK,46,-0.200,-0.050,0.000,0.30,-9.920,-45.817,537,56
KRW-LINK,39,-0.150,-0.100,0.050,0.30,-10.850,-47.263,282,22
KRW-LINK,47,-0.200,-0.050,0.020,0.30,-16.836,-47.945,374,37
KRW-LINK,48,-0.200,-0.050,0.030,0.30,-16.956,-48.020,376,37
KRW-LINK,42,-0.200,-0.030,0.020,0.30,-17.330,-47.520,659,91
KRW-LINK,45,-0.200,-0.030,0.080,0.30,-19.042,-47.895,638,86
KRW-LINK,49,-0.200,-0.050,0.050,0.30,-20.417,-51.581,389,37
KRW-LINK,50,-0.200,-0.050,0.080,0.30,-19.660,-52.066,375,36
KRW-LINK,53,-0.200,-0.070,0.030,0.30,-23.746,-52.726,327,24
KRW-LINK,43,-0.200,-0.030,0.030,0.30,-18.771,-48.119,650,90
KRW-LINK,55,-0.200,-0.070,0.080,0.30,-24.262,-54.195,328,26
KRW-LINK,56,-0.200,-0.100,0.000,0.30,-11.619,-46.967,457,44
KRW-LINK,51,-0.200,-0.070,0.000,0.30,-9.437,-46.780,492,47
KRW-LINK,58,-0.200,-0.100,0.030,0.30,-21.512,-52.000,291,22
KRW-LINK,52,-0.200,-0.070,0.020,0.30,-22.416,-51.901,340,26
KRW-LINK,59,-0.200,-0.100,0.050,0.30,-19.774,-52.003,276,20
KRW-LINK,60,-0.200,-0.100,0.080,0.30,-21.755,-52.003,260,19
KRW-LINK,54,-0.200,-0.070,0.050,0.30,-24.274,-53.053,324,24
KRW-LINK,61,-0.250,-0.030,0.000,0.30,-17.004,-48.020,698,93
KRW-LINK,57,-0.200,-0.100,0.020,0.30,-20.143,-51.163,304,24
KRW-LINK,63,-0.250,-0.030,0.030,0.30,-15.786,-47.687,566,75
KRW-LINK,65,-0.250,-0.030,0.080,0.30,-16.692,-48.129,561,73
KRW-LINK,66,-0.250,-0.050,0.000,0.30,-18.581,-48.203,523,51
KRW-LINK,68,-0.250,-0.050,0.030,0.30,-13.785,-47.436,361,32
KRW-LINK,62,-0.250,-0.030,0.020,0.30,-15.270,-47.687,569,76
KRW-LINK,70,-0.250,-0.050,0.080,0.30,-10.319,-47.886,341,32
KRW-LINK,64,-0.250,-0.030,0.050,0.30,-16.070,-48.129,566,75
KRW-LINK,71,-0.250,-0.070,0.000,0.30,-18.596,-48.774,472,41
KRW-LINK,72,-0.250,-0.070,0.020,0.30,-6.158,-46.561,305,21
KRW-LINK,67,-0.250,-0.050,0.020,0.30,-13.785,-47.436,361,32
KRW-LINK,73,-0.250,-0.070,0.030,0.30,-7.521,-47.336,278,19
KRW-LINK,69,-0.250,-0.050,0.050,0.30,-11.168,-47.359,354,33
KRW-LINK,75,-0.250,-0.070,0.080,0.30,-8.191,-49.315,269,20
KRW-LINK,77,-0.250,-0.100,0.020,0.30,-11.336,-48.259,265,19
KRW-LINK,78,-0.250,-0.100,0.030,0.30,-11.336,-48.259,265,19
KRW-LINK,80,-0.250,-0.100,0.080,0.30,-11.979,-48.259,241,17
KRW-LINK,74,-0.250,-0.070,0.050,0.30,-10.818,-48.278,264,18
KRW-LINK,82,-0.300,-0.030,0.020,0.30,-19.209,-49.095,493,63
KRW-LINK,76,-0.250,-0.100,0.000,0.30,-17.822,-48.701,443,38
KRW-LINK,83,-0.300,-0.030,0.030,0.30,-19.701,-49.095,490,62
KRW-LINK,85,-0.300,-0.030,0.080,0.30,-18.614,-49.095,486,60
KRW-LINK,84,-0.300,-0.030,0.050,0.30,-17.919,-49.095,489,61
KRW-LINK,81,-0.300,-0.030,0.000,0.30,-11.833,-47.868,696,91
KRW-LINK,87,-0.300,-0.050,0.020,0.30,-14.289,-46.315,295,26
KRW-LINK,88,-0.300,-0.050,0.030,0.30,-14.289,-46.315,295,26
KRW-LINK,89,-0.300,-0.050,0.050,0.30,-11.821,-46.315,301,26
KRW-LINK,79,-0.250,-0.100,0.050,0.30,-11.008,-48.259,253,17
KRW-LINK,86,-0.300,-0.050,0.000,0.30,-12.716,-47.018,522,50
KRW-LINK,93,-0.300,-0.070,0.030,0.30,-14.401,-48.694,241,15
KRW-LINK,94,-0.300,-0.070,0.050,0.30,-14.401,-48.694,241,15
KRW-LINK,95,-0.300,-0.070,0.080,0.30,-12.252,-48.694,244,16
KRW-LINK,96,-0.300,-0.100,0.000,0.30,-11.902,-47.527,442,37
KRW-LINK,91,-0.300,-0.070,0.000,0.30,-12.733,-47.601,471,40
KRW-LINK,98,-0.300,-0.100,0.030,0.30,-18.909,-47.636,242,16
KRW-LINK,92,-0.300,-0.070,0.020,0.30,-14.104,-48.515,248,16
KRW-LINK,99,-0.300,-0.100,0.050,0.30,-17.109,-47.636,240,15
KRW-LINK,100,-0.300,-0.100,0.080,0.30,-12.411,-45.569,190,12
KRW-SOL,1,-0.100,-0.030,0.000,0.30,-29.631,-47.351,917,139
KRW-LINK,97,-0.300,-0.100,0.020,0.30,-9.534,-42.918,206,14
KRW-SOL,3,-0.100,-0.030,0.030,0.30,-24.310,-45.794,785,119
KRW-SOL,5,-0.100,-0.030,0.080,0.30,-26.303,-48.054,775,114
KRW-SOL,6,-0.100,-0.050,0.000,0.30,-24.103,-46.935,655,80
KRW-SOL,7,-0.100,-0.050,0.020,0.30,-24.782,-47.200,559,70
KRW-SOL,2,-0.100,-0.030,0.020,0.30,-25.204,-45.794,794,120
KRW-SOL,9,-0.100,-0.050,0.050,0.30,-22.292,-46.149,495,61
KRW-SOL,8,-0.100,-0.050,0.030,0.30,-24.596,-47.674,510,63
KRW-SOL,4,-0.100,-0.030,0.050,0.30,-24.972,-46.456,784,117
KRW-SOL,10,-0.100,-0.050,0.080,0.30,-22.861,-47.138,463,56
KRW-LINK,90,-0.300,-0.050,0.080,0.30,-9.501,-46.482,290,24
KRW-SOL,12,-0.100,-0.070,0.020,0.30,-29.235,-48.767,480,53
KRW-SOL,15,-0.100,-0.070,0.080,0.30,-26.252,-48.334,399,41
KRW-SOL,17,-0.100,-0.100,0.020,0.30,-24.677,-48.061,424,47
KRW-SOL,18,-0.100,-0.100,0.030,0.30,-23.745,-47.980,379,41
KRW-SOL,19,-0.100,-0.100,0.050,0.30,-19.532,-46.227,352,38
KRW-SOL,20,-0.100,-0.100,0.080,0.30,-24.355,-48.349,327,34
KRW-SOL,21,-0.150,-0.030,0.000,0.30,-22.213,-43.012,805,112
KRW-SOL,16,-0.100,-0.100,0.000,0.30,-22.622,-47.534,537,58
KRW-SOL,14,-0.100,-0.070,0.050,0.30,-25.399,-47.676,423,45
KRW-SOL,13,-0.100,-0.070,0.030,0.30,-29.104,-49.267,441,48
KRW-SOL,22,-0.150,-0.030,0.020,0.30,-20.803,-43.335,644,89
KRW-SOL,11,-0.100,-0.070,0.000,0.30,-27.231,-48.248,589,64
KRW-SOL,23,-0.150,-0.030,0.030,0.30,-20.207,-43.335,635,87
KRW-SOL,24,-0.150,-0.030,0.050,0.30,-20.537,-43.629,663,91
KRW-SOL,29,-0.150,-0.050,0.050,0.30,-20.006,-44.985,405,43
KRW-SOL,31,-0.150,-0.070,0.000,0.30,-17.539,-43.555,516,48
KRW-SOL,32,-0.150,-0.070,0.020,0.30,-20.599,-44.492,361,33
KRW-SOL,26,-0.150,-0.050,0.000,0.30,-17.361,-43.043,587,62
KRW-SOL,33,-0.150,-0.070,0.030,0.30,-19.795,-44.996,359,32
KRW-SOL,27,-0.150,-0.050,0.020,0.30,-19.982,-44.480,440,48
KRW-SOL,34,-0.150,-0.070,0.050,0.30,-18.294,-44.996,334,30
KRW-SOL,30,-0.150,-0.050,0.080,0.30,-19.023,-44.985,391,41
KRW-SOL,35,-0.150,-0.070,0.080,0.30,-18.275,-44.996,324,29
KRW-SOL,28,-0.150,-0.050,0.030,0.30,-20.115,-44.985,422,45
KRW-SOL,37,-0.150,-0.100,0.020,0.30,-22.948,-46.334,304,27
KRW-SOL,39,-0.150,-0.100,0.050,0.30,-21.856,-46.822,263,22
KRW-SOL,41,-0.200,-0.030,0.000,0.30,-22.142,-42.369,785,103
KRW-SOL,36,-0.150,-0.100,0.000,0.30,-17.750,-43.555,483,44
KRW-SOL,43,-0.200,-0.030,0.030,0.30,-19.632,-43.681,573,74
KRW-SOL,44,-0.200,-0.030,0.050,0.30,-19.222,-43.591,572,72
KRW-SOL,38,-0.150,-0.100,0.030,0.30,-22.712,-46.822,277,23
KRW-SOL,42,-0.200,-0.030,0.020,0.30,-20.529,-43.680,576,75
KRW-SOL,40,-0.150,-0.100,0.080,0.30,-22.568,-46.822,249,21
KRW-SOL,45,-0.200,-0.030,0.080,0.30,-20.130,-44.190,568,70
KRW-SOL,25,-0.150,-0.030,0.080,0.30,-18.035,-42.648,662,88
KRW-SOL,47,-0.200,-0.050,0.020,0.30,-20.426,-44.288,337,31
KRW-SOL,48,-0.200,-0.050,0.030,0.30,-19.507,-44.288,332,30
KRW-SOL,50,-0.200,-0.050,0.080,0.30,-18.495,-44.288,312,27
KRW-SOL,52,-0.200,-0.070,0.020,0.30,-17.916,-44.011,261,18
KRW-SOL,55,-0.200,-0.070,0.080,0.30,-15.414,-44.011,255,18
KRW-SOL,56,-0.200,-0.100,0.000,0.30,-16.637,-42.678,476,41
KRW-SOL,54,-0.200,-0.070,0.050,0.30,-15.780,-44.011,264,18
KRW-SOL,57,-0.200,-0.100,0.020,0.30,-17.255,-44.011,239,17
KRW-SOL,51,-0.200,-0.070,0.000,0.30,-16.329,-42.678,504,43
KRW-SOL,46,-0.200,-0.050,0.000,0.30,-17.101,-41.974,582,58
KRW-SOL,58,-0.200,-0.100,0.030,0.30,-16.353,-44.011,235,16
KRW-SOL,53,-0.200,-0.070,0.030,0.30,-16.075,-44.011,273,19
KRW-SOL,59,-0.200,-0.100,0.050,0.30,-15.434,-44.011,196,13
KRW-SOL,49,-0.200,-0.050,0.050,0.30,-19.370,-44.288,327,29
KRW-SOL,61,-0.250,-0.030,0.000,0.30,-27.405,-46.745,748,95
KRW-SOL,64,-0.250,-0.030,0.050,0.30,-26.748,-47.024,508,61
KRW-SOL,66,-0.250,-0.050,0.000,0.30,-26.066,-47.745,572,54
KRW-SOL,67,-0.250,-0.050,0.020,0.30,-28.930,-48.344,384,35
KRW-SOL,60,-0.200,-0.100,0.080,0.30,-16.304,-44.011,195,14
KRW-SOL,68,-0.250,-0.050,0.030,0.30,-20.395,-42.801,341,31
KRW-SOL,62,-0.250,-0.030,0.020,0.30,-27.476,-47.109,514,65
KRW-SOL,69,-0.250,-0.050,0.050,0.30,-18.944,-42.801,327,29
KRW-SOL,63,-0.250,-0.030,0.030,0.30,-26.657,-47.109,509,64
KRW-SOL,65,-0.250,-0.030,0.080,0.30,-26.793,-47.024,500,58
KRW-SOL,70,-0.250,-0.050,0.080,0.30,-18.064,-42.801,312,27
KRW-SOL,71,-0.250,-0.070,0.000,0.30,-25.572,-47.789,497,40
KRW-SOL,73,-0.250,-0.070,0.030,0.30,-27.594,-48.877,299,20
KRW-SOL,72,-0.250,-0.070,0.020,0.30,-28.442,-48.877,303,21
KRW-SOL,76,-0.250,-0.100,0.000,0.30,-24.376,-47.790,472,37
KRW-SOL,78,-0.250,-0.100,0.030,0.30,-12.834,-43.465,175,10
KRW-SOL,79,-0.250,-0.100,0.050,0.30,-12.834,-43.465,175,10
KRW-SOL,75,-0.250,-0.070,0.080,0.30,-25.937,-48.877,272,18
KRW-SOL,74,-0.250,-0.070,0.050,0.30,-26.127,-48.877,277,18
KRW-SOL,81,-0.300,-0.030,0.000,0.30,-16.688,-39.249,745,94
KRW-SOL,82,-0.300,-0.030,0.020,0.30,-24.386,-47.882,406,48
KRW-SOL,77,-0.250,-0.100,0.020,0.30,-13.775,-43.465,180,11
KRW-SOL,83,-0.300,-0.030,0.030,0.30,-23.532,-47.882,402,47
KRW-SOL,84,-0.300,-0.030,0.050,0.30,-23.142,-47.799,401,45
KRW-SOL,87,-0.300,-0.050,0.020,0.30,-27.585,-49.429,326,24
KRW-SOL,90,-0.300,-0.050,0.080,0.30,-17.093,-44.524,241,16
KRW-SOL,85,-0.300,-0.030,0.080,0.30,-23.190,-47.799,393,42
KRW-SOL,91,-0.300,-0.070,0.000,0.30,-17.329,-43.264,485,38
KRW-SOL,88,-0.300,-0.050,0.030,0.30,-26.749,-49.429,321,23
KRW-SOL,86,-0.300,-0.050,0.000,0.30,-15.015,-41.785,571,53
KRW-SOL,92,-0.300,-0.070,0.020,0.30,-26.515,-49.444,268,16
KRW-SOL,80,-0.250,-0.100,0.080,0.30,-13.823,-43.465,170,11
KRW-SOL,89,-0.300,-0.050,0.050,0.30,-16.767,-44.524,247,17
KRW-SOL,93,-0.300,-0.070,0.030,0.30,-25.645,-49.444,263,15
KRW-SOL,95,-0.300,-0.070,0.080,0.30,-16.311,-45.005,202,11
KRW-SOL,94,-0.300,-0.070,0.050,0.30,-16.526,-45.005,207,11
KRW-SOL,98,-0.300,-0.100,0.030,0.30,-24.326,-49.444,210,11
KRW-SOL,97,-0.300,-0.100,0.020,0.30,-25.467,-49.444,224,13
KRW-SUI,1,-0.100,-0.030,0.000,0.30,-53.206,-63.110,1014,177
KRW-SUI,2,-0.100,-0.030,0.020,0.30,-50.880,-60.719,995,171
KRW-SOL,96,-0.300,-0.100,0.000,0.30,-16.686,-43.264,460,36
KRW-SUI,4,-0.100,-0.030,0.050,0.30,-51.318,-60.814,989,169
KRW-SUI,5,-0.100,-0.030,0.080,0.30,-46.815,-60.847,994,168
KRW-SOL,100,-0.300,-0.100,0.080,0.30,-16.414,-45.164,163,9
KRW-SUI,7,-0.100,-0.050,0.020,0.30,-47.623,-57.575,717,101
KRW-SOL,99,-0.300,-0.100,0.050,0.30,-15.455,-45.164,168,8
KRW-SUI,3,-0.100,-0.030,0.030,0.30,-51.118,-60.653,991,170
KRW-SUI,6,-0.100,-0.050,0.000,0.30,-51.518,-60.630,753,108
KRW-SUI,9,-0.100,-0.050,0.050,0.30,-48.609,-57.852,701,98
KRW-SUI,10,-0.100,-0.050,0.080,0.30,-45.203,-61.286,689,95
KRW-SUI,12,-0.100,-0.070,0.020,0.30,-46.257,-58.642,584,74
KRW-SUI,13,-0.100,-0.070,0.030,0.30,-46.998,-58.642,577,73
KRW-SUI,16,-0.100,-0.100,0.000,0.30,-47.765,-59.395,497,59
KRW-SUI,17,-0.100,-0.100,0.020,0.30,-43.900,-56.654,467,55
KRW-SUI,8,-0.100,-0.050,0.030,0.30,-48.028,-57.903,712,100
KRW-SUI,11,-0.100,-0.070,0.000,0.30,-50.048,-61.326,614,78
KRW-SUI,18,-0.100,-0.100,0.030,0.30,-43.900,-56.654,467,55
KRW-SUI,19,-0.100,-0.100,0.050,0.30,-45.297,-56.935,461,52
KRW-SUI,14,-0.100,-0.070,0.050,0.30,-45.528,-57.289,567,71
KRW-SUI,15,-0.100,-0.070,0.080,0.30,-32.020,-57.896,557,68
KRW-SUI,20,-0.100,-0.100,0.080,0.30,-39.037,-62.093,446,49
KRW-SUI,21,-0.150,-0.030,0.000,0.30,-58.325,-66.848,774,117
KRW-SUI,24,-0.150,-0.030,0.050,0.30,-54.785,-65.151,748,108
KRW-SUI,25,-0.150,-0.030,0.080,0.30,-51.075,-65.182,759,107
KRW-SUI,28,-0.150,-0.050,0.030,0.30,-46.852,-58.319,605,72
KRW-SUI,29,-0.150,-0.050,0.050,0.30,-48.550,-58.751,594,70
KRW-SUI,23,-0.150,-0.030,0.030,0.30,-54.785,-65.151,748,108
KRW-SUI,30,-0.150,-0.050,0.080,0.30,-36.828,-55.764,602,68
KRW-SUI,31,-0.150,-0.070,0.000,0.30,-54.822,-65.836,510,54
KRW-SUI,22,-0.150,-0.030,0.020,0.30,-54.861,-65.209,751,109
KRW-SUI,26,-0.150,-0.050,0.000,0.30,-53.440,-61.487,639,77
KRW-SUI,33,-0.150,-0.070,0.030,0.30,-50.492,-62.659,451,46
KRW-SUI,27,-0.150,-0.050,0.020,0.30,-46.154,-57.771,616,73
KRW-SUI,32,-0.150,-0.070,0.020,0.30,-50.492,-62.659,451,46
KRW-SUI,35,-0.150,-0.070,0.080,0.30,-38.624,-62.307,448,43
KRW-SUI,36,-0.150,-0.100,0.000,0.30,-53.228,-64.172,436,39
KRW-SUI,39,-0.150,-0.100,0.050,0.30,-49.907,-60.728,345,27
KRW-SUI,41,-0.200,-0.030,0.000,0.30,-51.060,-61.885,703,101
KRW-SUI,42,-0.200,-0.030,0.020,0.30,-51.073,-63.453,619,82
KRW-SUI,34,-0.150,-0.070,0.050,0.30,-50.149,-62.750,427,42
KRW-SUI,43,-0.200,-0.030,0.030,0.30,-50.991,-63.392,616,81
KRW-SUI,37,-0.150,-0.100,0.020,0.30,-47.969,-60.302,358,29
KRW-SUI,38,-0.150,-0.100,0.030,0.30,-47.969,-60.302,358,29
KRW-SUI,44,-0.200,-0.030,0.050,0.30,-50.991,-63.392,616,81
KRW-SUI,40,-0.150,-0.100,0.080,0.30,-32.854,-57.789,343,26
KRW-SUI,46,-0.200,-0.050,0.000,0.30,-48.661,-59.271,535,57
KRW-SUI,45,-0.200,-0.030,0.080,0.30,-46.842,-63.685,619,80
KRW-SUI,48,-0.200,-0.050,0.030,0.30,-44.168,-57.909,505,52
KRW-SUI,47,-0.200,-0.050,0.020,0.30,-44.168,-57.909,505,52
KRW-SUI,51,-0.200,-0.070,0.000,0.30,-47.149,-60.039,458,42
KRW-SUI,53,-0.200,-0.070,0.030,0.30,-41.620,-56.336,389,33
KRW-SUI,55,-0.200,-0.070,0.080,0.30,-27.482,-56.107,373,29
KRW-SUI,49,-0.200,-0.050,0.050,0.30,-44.854,-58.660,488,49
KRW-SUI,56,-0.200,-0.100,0.000,0.30,-47.852,-60.287,406,33
KRW-SUI,50,-0.200,-0.050,0.080,0.30,-32.133,-55.568,491,48
KRW-SUI,57,-0.200,-0.100,0.020,0.30,-45.625,-59.088,311,24
KRW-SUI,58,-0.200,-0.100,0.030,0.30,-45.625,-59.088,311,24
KRW-SUI,52,-0.200,-0.070,0.020,0.30,-41.075,-55.929,401,34
KRW-SUI,54,-0.200,-0.070,0.050,0.30,-41.696,-56.435,364,30
KRW-SUI,59,-0.200,-0.100,0.050,0.30,-49.888,-61.580,310,22
KRW-SUI,61,-0.250,-0.030,0.000,0.30,-51.130,-61.939,668,97
KRW-SUI,63,-0.250,-0.030,0.030,0.30,-46.668,-60.163,530,72
KRW-SUI,64,-0.250,-0.030,0.050,0.30,-46.668,-60.163,530,72
KRW-SUI,67,-0.250,-0.050,0.020,0.30,-38.073,-53.650,402,38
KRW-SUI,60,-0.200,-0.100,0.080,0.30,-36.793,-60.478,294,20
KRW-SUI,68,-0.250,-0.050,0.030,0.30,-38.073,-53.650,402,38
KRW-SUI,69,-0.250,-0.050,0.050,0.30,-41.047,-55.662,399,38
KRW-SUI,62,-0.250,-0.030,0.020,0.30,-46.757,-60.229,533,73
KRW-SUI,70,-0.250,-0.050,0.080,0.30,-27.445,-52.348,402,37
KRW-SUI,65,-0.250,-0.030,0.080,0.30,-41.259,-59.871,538,71
KRW-SUI,71,-0.250,-0.070,0.000,0.30,-47.371,-60.206,455,42
KRW-SUI,66,-0.250,-0.050,0.000,0.30,-48.056,-57.938,544,58
KRW-SUI,73,-0.250,-0.070,0.030,0.30,-43.660,-57.862,370,32
KRW-SUI,74,-0.250,-0.070,0.050,0.30,-44.090,-58.223,362,31
KRW-SUI,76,-0.250,-0.100,0.000,0.30,-49.205,-61.091,403,30
KRW-SUI,78,-0.250,-0.100,0.030,0.30,-40.803,-56.182,281,17
KRW-SUI,72,-0.250,-0.070,0.020,0.30,-43.660,-57.862,370,32
KRW-SUI,80,-0.250,-0.100,0.080,0.30,-25.957,-55.129,261,14
KRW-SUI,81,-0.300,-0.030,0.000,0.30,-51.908,-62.545,664,91
KRW-SUI,75,-0.250,-0.070,0.080,0.30,-30.079,-57.679,365,29
KRW-SUI,82,-0.300,-0.030,0.020,0.30,-46.360,-59.240,469,64
KRW-SUI,77,-0.250,-0.100,0.020,0.30,-40.803,-56.182,281,17
KRW-SUI,83,-0.300,-0.030,0.030,0.30,-46.270,-59.172,466,63
KRW-SUI,79,-0.250,-0.100,0.050,0.30,-43.655,-58.124,266,15
KRW-SUI,85,-0.300,-0.030,0.080,0.30,-41.250,-59.170,469,62
KRW-SUI,86,-0.300,-0.050,0.000,0.30,-49.189,-59.605,514,50
KRW-SUI,88,-0.300,-0.050,0.030,0.30,-46.802,-59.838,431,40
KRW-SUI,90,-0.300,-0.050,0.080,0.30,-37.460,-58.616,427,37
KRW-SUI,84,-0.300,-0.030,0.050,0.30,-46.270,-59.172,466,63
KRW-SUI,92,-0.300,-0.070,0.020,0.30,-49.425,-62.526,344,25
KRW-SUI,93,-0.300,-0.070,0.030,0.30,-49.425,-62.526,344,25
KRW-SUI,94,-0.300,-0.070,0.050,0.30,-49.937,-62.851,334,24
KRW-SUI,87,-0.300,-0.050,0.020,0.30,-46.802,-59.838,431,40
KRW-SUI,95,-0.300,-0.070,0.080,0.30,-39.453,-62.849,337,23
KRW-SUI,89,-0.300,-0.050,0.050,0.30,-47.940,-60.555,420,38
KRW-SUI,91,-0.300,-0.070,0.000,0.30,-48.968,-60.953,433,34
KRW-SUI,97,-0.300,-0.100,0.020,0.30,-37.209,-52.982,255,15
KRW-SUI,98,-0.300,-0.100,0.030,0.30,-37.209,-52.982,255,15
KRW-SUI,99,-0.300,-0.100,0.050,0.30,-37.512,-52.982,251,14
KRW-XRP,1,-0.100,-0.030,0.000,0.30,-20.221,-37.655,677,94
KRW-SUI,96,-0.300,-0.100,0.000,0.30,-43.155,-56.654,402,28
KRW-XRP,4,-0.100,-0.030,0.050,0.30,-21.614,-39.647,624,85
KRW-XRP,5,-0.100,-0.030,0.080,0.30,-19.396,-38.487,613,82
KRW-XRP,6,-0.100,-0.050,0.000,0.30,-23.453,-44.357,506,63
KRW-SUI,100,-0.300,-0.100,0.080,0.30,-23.788,-52.987,242,12
KRW-XRP,7,-0.100,-0.050,0.020,0.30,-20.980,-42.694,457,57
KRW-XRP,3,-0.100,-0.030,0.030,0.30,-23.905,-40.906,624,85
KRW-XRP,2,-0.100,-0.030,0.020,0.30,-22.155,-39.376,624,86
KRW-XRP,11,-0.100,-0.070,0.000,0.30,-17.411,-40.134,423,49
KRW-XRP,10,-0.100,-0.050,0.080,0.30,-20.865,-44.653,398,47
KRW-XRP,9,-0.100,-0.050,0.050,0.30,-21.835,-44.970,431,52
KRW-XRP,13,-0.100,-0.070,0.030,0.30,-17.209,-40.123,378,42
KRW-XRP,14,-0.100,-0.070,0.050,0.30,-17.536,-40.811,360,40
KRW-XRP,8,-0.100,-0.050,0.030,0.30,-23.290,-44.369,448,55
KRW-XRP,16,-0.100,-0.100,0.000,0.30,-23.772,-43.417,387,42
KRW-XRP,18,-0.100,-0.100,0.030,0.30,-22.589,-42.949,350,36
KRW-XRP,19,-0.100,-0.100,0.050,0.30,-22.601,-42.972,345,35
KRW-XRP,20,-0.100,-0.100,0.080,0.30,-21.497,-42.062,303,30
KRW-XRP,15,-0.100,-0.070,0.080,0.30,-18.703,-41.581,339,38
KRW-XRP,12,-0.100,-0.070,0.020,0.30,-15.578,-39.080,383,44
KRW-XRP,22,-0.150,-0.030,0.020,0.30,-28.129,-44.641,537,65
KRW-XRP,17,-0.100,-0.100,0.020,0.30,-22.794,-42.949,360,38
KRW-XRP,23,-0.150,-0.030,0.030,0.30,-27.321,-44.019,537,65
KRW-XRP,21,-0.150,-0.030,0.000,0.30,-30.679,-46.174,594,73
KRW-XRP,24,-0.150,-0.030,0.050,0.30,-25.963,-42.973,537,65
KRW-XRP,28,-0.150,-0.050,0.030,0.30,-25.010,-45.427,395,41
KRW-XRP,25,-0.150,-0.030,0.080,0.30,-23.177,-41.877,539,64
KRW-XRP,30,-0.150,-0.050,0.080,0.30,-22.985,-46.313,390,40
KRW-XRP,31,-0.150,-0.070,0.000,0.30,-21.304,-42.602,378,36
KRW-XRP,32,-0.150,-0.070,0.020,0.30,-23.555,-44.753,331,30
KRW-XRP,26,-0.150,-0.050,0.000,0.30,-24.534,-44.890,439,48
KRW-XRP,27,-0.150,-0.050,0.020,0.30,-25.932,-46.097,398,42
KRW-XRP,33,-0.150,-0.070,0.030,0.30,-22.696,-44.132,331,30
KRW-XRP,29,-0.150,-0.050,0.050,0.30,-22.406,-45.102,387,41
KRW-XRP,35,-0.150,-0.070,0.080,0.30,-21.085,-43.185,311,28
KRW-XRP,36,-0.150,-0.100,0.000,0.30,-22.435,-42.594,354,32
KRW-XRP,34,-0.150,-0.070,0.050,0.30,-22.106,-44.132,331,30
KRW-XRP,40,-0.150,-0.100,0.080,0.30,-16.873,-40.724,261,20
KRW-XRP,37,-0.150,-0.100,0.020,0.30,-19.865,-40.887,284,25
KRW-XRP,42,-0.200,-0.030,0.020,0.30,-14.270,-39.130,411,43
KRW-XRP,43,-0.200,-0.030,0.030,0.30,-14.027,-39.129,406,42
KRW-XRP,38,-0.150,-0.100,0.030,0.30,-18.965,-40.223,284,25
