coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-ETH,74,-0.250,-0.070,0.050,0.30,16.263,-12.194,6,5
KRW-ETH,79,-0.250,-0.100,0.050,0.30,9.338,-16.674,6,4
KRW-ETH,80,-0.250,-0.100,0.080,0.30,9.338,-16.674,6,4
KRW-ETH,81,-0.300,-0.030,0.000,0.30,23.490,-11.113,6,5
KRW-ETH,47,-0.200,-0.050,0.020,0.30,22.219,-10.392,6,5
KRW-ETH,26,-0.150,-0.050,0.000,0.30,10.980,-9.734,6,5
KRW-ETH,86,-0.300,-0.050,0.000,0.30,20.377,-11.742,6,5
KRW-ETH,87,-0.300,-0.050,0.020,0.30,20.377,-11.742,6,5
KRW-ETH,82,-0.300,-0.030,0.020,0.30,23.490,-11.113,6,5
KRW-ETH,88,-0.300,-0.050,0.030,0.30,20.377,-11.742,6,5
KRW-ETH,83,-0.300,-0.030,0.030,0.30,23.490,-11.113,6,5
KRW-ETH,89,-0.300,-0.050,0.050,0.30,20.377,-11.742,6,5
KRW-ETH,90,-0.300,-0.050,0.080,0.30,20.377,-11.742,6,5
KRW-ETH,92,-0.300,-0.070,0.020,0.30,14.991,-13.154,6,5
KRW-ETH,94,-0.300,-0.070,0.050,0.30,14.991,-13.154,6,5
KRW-ETH,95,-0.300,-0.070,0.080,0.30,14.991,-13.154,6,5
KRW-ETH,96,-0.300,-0.100,0.000,0.30,8.142,-16.674,6,4
KRW-ETH,91,-0.300,-0.070,0.000,0.30,14.991,-13.154,6,5
KRW-ETH,97,-0.300,-0.100,0.020,0.30,8.142,-16.674,6,4
KRW-ETH,98,-0.300,-0.100,0.030,0.30,8.142,-16.674,6,4
KRW-ETH,93,-0.300,-0.070,0.030,0.30,14.991,-13.154,6,5
KRW-ETH,99,-0.300,-0.100,0.050,0.30,8.142,-16.674,6,4
KRW-LINK,1,-0.100,-0.030,0.000,0.30,7.136,-10.887,7,7
KRW-ETH,84,-0.300,-0.030,0.050,0.30,23.490,-11.113,6,5
KRW-LINK,2,-0.100,-0.030,0.020,0.30,7.136,-10.887,7,7
KRW-ETH,85,-0.300,-0.030,0.080,0.30,23.490,-11.113,6,5
KRW-ETH,100,-0.300,-0.100,0.080,0.30,8.142,-16.674,6,4
KRW-LINK,3,-0.100,-0.030,0.030,0.30,7.136,-10.887,7,7
KRW-LINK,4,-0.100,-0.030,0.050,0.30,7.136,-10.887,7,7
KRW-ETH,48,-0.200,-0.050,0.030,0.30,22.219,-10.392,6,5
KRW-LINK,5,-0.100,-0.030,0.080,0.30,7.136,-10.887,7,7
KRW-LINK,9,-0.100,-0.050,0.050,0.30,7.922,-10.887,7,7
KRW-LINK,7,-0.100,-0.050,0.020,0.30,7.922,-10.887,7,7
KRW-LINK,11,-0.100,-0.070,0.000,0.30,2.386,-10.887,7,7
KRW-LINK,6,-0.100,-0.050,0.000,0.30,7.922,-10.887,7,7
KRW-LINK,13,-0.100,-0.070,0.030,0.30,2.386,-10.887,7,7
KRW-LINK,14,-0.100,-0.070,0.050,0.30,2.386,-10.887,7,7
KRW-LINK,8,-0.100,-0.050,0.030,0.30,7.922,-10.887,7,7
KRW-LINK,15,-0.100,-0.070,0.080,0.30,2.386,-10.887,7,7
KRW-LINK,16,-0.100,-0.100,0.000,0.30,-2.764,-14.004,7,7
KRW-LINK,10,-0.100,-0.050,0.080,0.30,7.922,-10.887,7,7
KRW-LINK,18,-0.100,-0.100,0.030,0.30,-2.764,-14.004,7,7
KRW-LINK,12,-0.100,-0.070,0.020,0.30,2.386,-10.887,7,7
KRW-LINK,19,-0.100,-0.100,0.050,0.30,-2.764,-14.004,7,7
KRW-LINK,24,-0.150,-0.030,0.050,0.30,7.136,-10.887,7,7
KRW-LINK,26,-0.150,-0.050,0.000,0.30,7.922,-10.887,7,7
KRW-LINK,17,-0.100,-0.100,0.020,0.30,-2.764,-14.004,7,7
KRW-LINK,22,-0.150,-0.030,0.020,0.30,7.136,-10.887,7,7
KRW-LINK,20,-0.100,-0.100,0.080,0.30,-2.764,-14.004,7,7
KRW-LINK,27,-0.150,-0.050,0.020,0.30,7.922,-10.887,7,7
KRW-LINK,28,-0.150,-0.050,0.030,0.30,7.922,-10.887,7,7
KRW-LINK,30,-0.150,-0.050,0.080,0.30,7.922,-10.887,7,7
KRW-LINK,25,-0.150,-0.030,0.080,0.30,7.136,-10.887,7,7
KRW-LINK,32,-0.150,-0.070,0.020,0.30,-0.028,-10.887,7,7
KRW-LINK,23,-0.150,-0.030,0.030,0.30,7.136,-10.887,7,7
KRW-LINK,33,-0.150,-0.070,0.030,0.30,-0.028,-10.887,7,7
KRW-LINK,34,-0.150,-0.070,0.050,0.30,-0.028,-10.887,7,7
KRW-LINK,29,-0.150,-0.050,0.050,0.30,7.922,-10.887,7,7
KRW-LINK,31,-0.150,-0.070,0.000,0.30,-0.028,-10.887,7,7
KRW-LINK,36,-0.150,-0.100,0.000,0.30,-5.057,-14.004,7,7
KRW-LINK,39,-0.150,-0.100,0.050,0.30,-5.057,-14.004,7,7
KRW-LINK,38,-0.150,-0.100,0.030,0.30,-5.057,-14.004,7,7
KRW-LINK,21,-0.150,-0.030,0.000,0.30,7.136,-10.887,7,7
KRW-LINK,40,-0.150,-0.100,0.080,0.30,-5.057,-14.004,7,7
KRW-LINK,44,-0.200,-0.030,0.050,0.30,14.174,-9.646,7,6
KRW-LINK,45,-0.200,-0.030,0.080,0.30,14.174,-9.646,7,6
KRW-LINK,42,-0.200,-0.030,0.020,0.30,14.174,-9.646,7,6
KRW-LINK,41,-0.200,-0.030,0.000,0.30,14.174,-9.646,7,6
KRW-LINK,37,-0.150,-0.100,0.020,0.30,-5.057,-14.004,7,7
KRW-LINK,35,-0.150,-0.070,0.080,0.30,-0.028,-10.887,7,7
KRW-LINK,46,-0.200,-0.050,0.000,0.30,12.839,-9.646,7,6
KRW-LINK,47,-0.200,-0.050,0.020,0.30,12.839,-9.646,7,6
KRW-LINK,48,-0.200,-0.050,0.030,0.30,12.839,-9.646,7,6
KRW-LINK,43,-0.200,-0.030,0.030,0.30,14.174,-9.646,7,6
KRW-LINK,52,-0.200,-0.070,0.020,0.30,6.497,-9.646,7,5
KRW-LINK,53,-0.200,-0.070,0.030,0.30,6.497,-9.646,7,5
KRW-LINK,54,-0.200,-0.070,0.050,0.30,6.497,-9.646,7,5
KRW-LINK,49,-0.200,-0.050,0.050,0.30,12.839,-9.646,7,6
KRW-LINK,50,-0.200,-0.050,0.080,0.30,12.839,-9.646,7,6
KRW-LINK,56,-0.200,-0.100,0.000,0.30,1.291,-13.366,7,5
KRW-LINK,57,-0.200,-0.100,0.020,0.30,1.291,-13.366,7,5
KRW-LINK,51,-0.200,-0.070,0.000,0.30,6.497,-9.646,7,5
KRW-LINK,58,-0.200,-0.100,0.030,0.30,1.291,-13.366,7,5
KRW-LINK,55,-0.200,-0.070,0.080,0.30,6.497,-9.646,7,5
KRW-LINK,62,-0.250,-0.030,0.020,0.30,14.174,-9.646,7,6
KRW-LINK,60,-0.200,-0.100,0.080,0.30,1.291,-13.366,7,5
KRW-LINK,61,-0.250,-0.030,0.000,0.30,14.174,-9.646,7,6
KRW-LINK,59,-0.200,-0.100,0.050,0.30,1.291,-13.366,7,5
KRW-LINK,65,-0.250,-0.030,0.080,0.30,14.174,-9.646,7,6
KRW-LINK,66,-0.250,-0.050,0.000,0.30,12.839,-9.646,7,6
KRW-LINK,69,-0.250,-0.050,0.050,0.30,12.839,-9.646,7,6
KRW-LINK,70,-0.250,-0.050,0.080,0.30,12.839,-9.646,7,6
KRW-LINK,63,-0.250,-0.030,0.030,0.30,14.174,-9.646,7,6
KRW-LINK,71,-0.250,-0.070,0.000,0.30,3.502,-11.830,7,5
KRW-LINK,64,-0.250,-0.030,0.050,0.30,14.174,-9.646,7,6
KRW-LINK,72,-0.250,-0.070,0.020,0.30,3.502,-11.830,7,5
KRW-LINK,67,-0.250,-0.050,0.020,0.30,12.839,-9.646,7,6
KRW-LINK,68,-0.250,-0.050,0.030,0.30,12.839,-9.646,7,6
KRW-LINK,73,-0.250,-0.070,0.030,0.30,3.502,-11.830,7,5
KRW-LINK,75,-0.250,-0.070,0.080,0.30,3.502,-11.830,7,5
KRW-LINK,77,-0.250,-0.100,0.020,0.30,-1.946,-13.708,7,5
KRW-LINK,80,-0.250,-0.100,0.080,0.30,-1.946,-13.708,7,5
KRW-LINK,81,-0.300,-0.030,0.000,0.30,14.174,-9.646,7,6
KRW-LINK,74,-0.250,-0.070,0.050,0.30,3.502,-11.830,7,5
KRW-LINK,76,-0.250,-0.100,0.000,0.30,-1.946,-13.708,7,5
KRW-LINK,82,-0.300,-0.030,0.020,0.30,14.174,-9.646,7,6
KRW-LINK,79,-0.250,-0.100,0.050,0.30,-1.946,-13.708,7,5
KRW-LINK,83,-0.300,-0.030,0.030,0.30,14.174,-9.646,7,6
KRW-LINK,78,-0.250,-0.100,0.030,0.30,-1.946,-13.708,7,5
KRW-LINK,84,-0.300,-0.030,0.050,0.30,14.174,-9.646,7,6
KRW-LINK,91,-0.300,-0.070,0.000,0.30,3.238,-12.055,7,5
KRW-LINK,87,-0.300,-0.050,0.020,0.30,12.839,-9.646,7,6
KRW-LINK,86,-0.300,-0.050,0.000,0.30,12.839,-9.646,7,6
KRW-LINK,93,-0.300,-0.070,0.030,0.30,3.238,-12.055,7,5
KRW-LINK,94,-0.300,-0.070,0.050,0.30,3.238,-12.055,7,5
KRW-LINK,95,-0.300,-0.070,0.080,0.30,3.238,-12.055,7,5
KRW-LINK,85,-0.300,-0.030,0.080,0.30,14.174,-9.646,7,6
KRW-LINK,96,-0.300,-0.100,0.000,0.30,-2.834,-14.271,7,5
KRW-LINK,97,-0.300,-0.100,0.020,0.30,-2.834,-14.271,7,5
KRW-LINK,92,-0.300,-0.070,0.020,0.30,3.238,-12.055,7,5
KRW-LINK,89,-0.300,-0.050,0.050,0.30,12.839,-9.646,7,6
KRW-LINK,90,-0.300,-0.050,0.080,0.30,12.839,-9.646,7,6
KRW-LINK,98,-0.300,-0.100,0.030,0.30,-2.834,-14.271,7,5
KRW-LINK,100,-0.300,-0.100,0.080,0.30,-2.834,-14.271,7,5
KRW-SOL,1,-0.100,-0.030,0.000,0.30,-4.003,-18.116,12,8
KRW-SOL,5,-0.100,-0.030,0.080,0.30,-4.003,-18.116,12,8
KRW-SOL,6,-0.100,-0.050,0.000,0.30,-2.274,-16.272,12,8
KRW-LINK,99,-0.300,-0.100,0.050,0.30,-2.834,-14.271,7,5
KRW-SOL,7,-0.100,-0.050,0.020,0.30,-2.274,-16.272,12,8
KRW-SOL,2,-0.100,-0.030,0.020,0.30,-4.003,-18.116,12,8
KRW-SOL,3,-0.100,-0.030,0.030,0.30,-4.003,-18.116,12,8
KRW-SOL,4,-0.100,-0.030,0.050,0.30,-4.003,-18.116,12,8
KRW-LINK,88,-0.300,-0.050,0.030,0.30,12.839,-9.646,7,6
KRW-SOL,8,-0.100,-0.050,0.030,0.30,-2.274,-16.272,12,8
KRW-SOL,10,-0.100,-0.050,0.080,0.30,-2.274,-16.272,12,8
KRW-SOL,16,-0.100,-0.100,0.000,0.30,-8.906,-20.599,12,8
KRW-SOL,15,-0.100,-0.070,0.080,0.30,0.871,-14.902,12,8
KRW-SOL,17,-0.100,-0.100,0.020,0.30,-8.906,-20.599,12,8
KRW-SOL,12,-0.100,-0.070,0.020,0.30,0.871,-14.902,12,8
KRW-SOL,9,-0.100,-0.050,0.050,0.30,-2.274,-16.272,12,8
KRW-SOL,18,-0.100,-0.100,0.030,0.30,-8.906,-20.599,12,8
KRW-SOL,13,-0.100,-0.070,0.030,0.30,0.871,-14.902,12,8
KRW-SOL,14,-0.100,-0.070,0.050,0.30,0.871,-14.902,12,8
KRW-SOL,20,-0.100,-0.100,0.080,0.30,-8.906,-20.599,12,8
KRW-SOL,23,-0.150,-0.030,0.030,0.30,-5.814,-23.176,12,8
KRW-SOL,11,-0.100,-0.070,0.000,0.30,0.871,-14.902,12,8
KRW-SOL,26,-0.150,-0.050,0.000,0.30,-4.119,-21.445,12,8
KRW-SOL,27,-0.150,-0.050,0.020,0.30,-4.119,-21.445,12,8
KRW-SOL,21,-0.150,-0.030,0.000,0.30,-5.814,-23.176,12,8
KRW-SOL,19,-0.100,-0.100,0.050,0.30,-8.906,-20.599,12,8
KRW-SOL,22,-0.150,-0.030,0.020,0.30,-5.814,-23.176,12,8
KRW-SOL,28,-0.150,-0.050,0.030,0.30,-4.119,-21.445,12,8
KRW-SOL,25,-0.150,-0.030,0.080,0.30,-5.814,-23.176,12,8
KRW-SOL,29,-0.150,-0.050,0.050,0.30,-4.119,-21.445,12,8
KRW-SOL,24,-0.150,-0.030,0.050,0.30,-5.814,-23.176,12,8
KRW-SOL,30,-0.150,-0.050,0.080,0.30,-4.119,-21.445,12,8
KRW-SOL,32,-0.150,-0.070,0.020,0.30,-2.073,-20.160,12,8
KRW-SOL,37,-0.150,-0.100,0.020,0.30,-10.216,-24.625,12,6
KRW-SOL,38,-0.150,-0.100,0.030,0.30,-10.216,-24.625,12,6
KRW-SOL,39,-0.150,-0.100,0.050,0.30,-10.216,-24.625,12,6
KRW-SOL,40,-0.150,-0.100,0.080,0.30,-10.216,-24.625,12,6
KRW-SOL,33,-0.150,-0.070,0.030,0.30,-2.073,-20.160,12,8
KRW-SOL,31,-0.150,-0.070,0.000,0.30,-2.073,-20.160,12,8
KRW-SOL,41,-0.200,-0.030,0.000,0.30,-2.840,-20.750,12,7
KRW-SOL,42,-0.200,-0.030,0.020,0.30,-2.840,-20.750,12,7
KRW-SOL,35,-0.150,-0.070,0.080,0.30,-2.073,-20.160,12,8
KRW-SOL,43,-0.200,-0.030,0.030,0.30,-2.840,-20.750,12,7
KRW-SOL,34,-0.150,-0.070,0.050,0.30,-2.073,-20.160,12,8
KRW-SOL,46,-0.200,-0.050,0.000,0.30,-1.091,-18.965,12,7
KRW-SOL,49,-0.200,-0.050,0.050,0.30,-1.091,-18.965,12,7
KRW-SOL,51,-0.200,-0.070,0.000,0.30,1.019,-17.639,12,7
KRW-SOL,44,-0.200,-0.030,0.050,0.30,-2.840,-20.750,12,7
KRW-SOL,45,-0.200,-0.030,0.080,0.30,-2.840,-20.750,12,7
KRW-SOL,36,-0.150,-0.100,0.000,0.30,-10.216,-24.625,12,6
KRW-SOL,48,-0.200,-0.050,0.030,0.30,-1.091,-18.965,12,7
KRW-SOL,53,-0.200,-0.070,0.030,0.30,1.019,-17.639,12,7
KRW-SOL,47,-0.200,-0.050,0.020,0.30,-1.091,-18.965,12,7
KRW-SOL,50,-0.200,-0.050,0.080,0.30,-1.091,-18.965,12,7
KRW-SOL,52,-0.200,-0.070,0.020,0.30,1.019,-17.639,12,7
KRW-SOL,58,-0.200,-0.100,0.030,0.30,-12.674,-26.689,12,6
KRW-SOL,56,-0.200,-0.100,0.000,0.30,-12.674,-26.689,12,6
KRW-SOL,59,-0.200,-0.100,0.050,0.30,-12.674,-26.689,12,6
KRW-SOL,62,-0.250,-0.030,0.020,0.30,-9.585,-26.251,12,7
KRW-SOL,64,-0.250,-0.030,0.050,0.30,-9.585,-26.251,12,7
KRW-SOL,63,-0.250,-0.030,0.030,0.30,-9.585,-26.251,12,7
KRW-SOL,60,-0.200,-0.100,0.080,0.30,-12.674,-26.689,12,6
KRW-SOL,57,-0.200,-0.100,0.020,0.30,-12.674,-26.689,12,6
KRW-SOL,61,-0.250,-0.030,0.000,0.30,-9.585,-26.251,12,7
KRW-SOL,65,-0.250,-0.030,0.080,0.30,-9.585,-26.251,12,7
KRW-SOL,66,-0.250,-0.050,0.000,0.30,-7.957,-24.590,12,7
KRW-SOL,67,-0.250,-0.050,0.020,0.30,-7.957,-24.590,12,7
KRW-SOL,55,-0.200,-0.070,0.080,0.30,1.019,-17.639,12,7
KRW-SOL,71,-0.250,-0.070,0.000,0.30,-5.993,-23.356,12,7
KRW-SOL,73,-0.250,-0.070,0.030,0.30,-5.993,-23.356,12,7
KRW-SOL,72,-0.250,-0.070,0.020,0.30,-5.993,-23.356,12,7
KRW-SOL,54,-0.200,-0.070,0.050,0.30,1.019,-17.639,12,7
KRW-SOL,75,-0.250,-0.070,0.080,0.30,-5.993,-23.356,12,7
KRW-SOL,69,-0.250,-0.050,0.050,0.30,-7.957,-24.590,12,7
KRW-SOL,70,-0.250,-0.050,0.080,0.30,-7.957,-24.590,12,7
KRW-SOL,68,-0.250,-0.050,0.030,0.30,-7.957,-24.590,12,7
KRW-SOL,74,-0.250,-0.070,0.050,0.30,-5.993,-23.356,12,7
KRW-SOL,77,-0.250,-0.100,0.020,0.30,-6.737,-21.704,12,5
KRW-SOL,78,-0.250,-0.100,0.030,0.30,-6.737,-21.704,12,5
KRW-SOL,79,-0.250,-0.100,0.050,0.30,-6.737,-21.704,12,5
KRW-SOL,84,-0.300,-0.030,0.050,0.30,-9.585,-26.251,12,7
KRW-SOL,85,-0.300,-0.030,0.080,0.30,-9.585,-26.251,12,7
KRW-SOL,86,-0.300,-0.050,0.000,0.30,-7.957,-24.590,12,7
KRW-SOL,87,-0.300,-0.050,0.020,0.30,-7.957,-24.590,12,7
KRW-SOL,81,-0.300,-0.030,0.000,0.30,-9.585,-26.251,12,7
KRW-SOL,82,-0.300,-0.030,0.020,0.30,-9.585,-26.251,12,7
KRW-SOL,80,-0.250,-0.100,0.080,0.30,-6.737,-21.704,12,5
KRW-SOL,88,-0.300,-0.050,0.030,0.30,-7.957,-24.590,12,7
KRW-SOL,83,-0.300,-0.030,0.030,0.30,-9.585,-26.251,12,7
KRW-SOL,89,-0.300,-0.050,0.050,0.30,-7.957,-24.590,12,7
KRW-SOL,90,-0.300,-0.050,0.080,0.30,-7.957,-24.590,12,7
KRW-SOL,94,-0.300,-0.070,0.050,0.30,-5.993,-23.356,12,7
KRW-SOL,93,-0.300,-0.070,0.030,0.30,-5.993,-23.356,12,7
KRW-SOL,95,-0.300,-0.070,0.080,0.30,-5.993,-23.356,12,7
KRW-SOL,98,-0.300,-0.100,0.030,0.30,-9.504,-24.027,12,5
KRW-SOL,91,-0.300,-0.070,0.000,0.30,-5.993,-23.356,12,7
KRW-SOL,92,-0.300,-0.070,0.020,0.30,-5.993,-23.356,12,7
KRW-SOL,76,-0.250,-0.100,0.000,0.30,-6.737,-21.704,12,5
KRW-SOL,100,-0.300,-0.100,0.080,0.30,-9.504,-24.027,12,5
KRW-SOL,99,-0.300,-0.100,0.050,0.30,-9.504,-24.027,12,5
KRW-SUI,1,-0.100,-0.030,0.000,0.30,-4.640,-24.088,14,10
KRW-SOL,96,-0.300,-0.100,0.000,0.30,-9.504,-24.027,12,5
KRW-SUI,5,-0.100,-0.030,0.080,0.30,-4.640,-24.088,14,10
KRW-SUI,7,-0.100,-0.050,0.020,0.30,42.724,-18.258,14,10
KRW-SUI,2,-0.100,-0.030,0.020,0.30,-4.640,-24.088,14,10
KRW-SUI,3,-0.100,-0.030,0.030,0.30,-4.640,-24.088,14,10
KRW-SUI,4,-0.100,-0.030,0.050,0.30,-4.640,-24.088,14,10
KRW-SOL,97,-0.300,-0.100,0.020,0.30,-9.504,-24.027,12,5
KRW-SUI,9,-0.100,-0.050,0.050,0.30,42.724,-18.258,14,10
KRW-SUI,10,-0.100,-0.050,0.080,0.30,42.724,-18.258,14,10
KRW-SUI,6,-0.100,-0.050,0.000,0.30,42.724,-18.258,14,10
KRW-SUI,8,-0.100,-0.050,0.030,0.30,42.724,-18.258,14,10
KRW-SUI,15,-0.100,-0.070,0.080,0.30,43.926,-18.589,14,10
KRW-SUI,14,-0.100,-0.070,0.050,0.30,43.926,-18.589,14,10
KRW-SUI,17,-0.100,-0.100,0.020,0.30,50.807,-20.590,14,10
KRW-SUI,11,-0.100,-0.070,0.000,0.30,43.926,-18.589,14,10
KRW-SUI,12,-0.100,-0.070,0.020,0.30,43.926,-18.589,14,10
KRW-SUI,13,-0.100,-0.070,0.030,0.30,43.926,-18.589,14,10
KRW-SUI,19,-0.100,-0.100,0.050,0.30,50.807,-20.590,14,10
KRW-SUI,20,-0.100,-0.100,0.080,0.30,50.807,-20.590,14,10
KRW-SUI,21,-0.150,-0.030,0.000,0.30,-5.447,-25.639,14,9
KRW-SUI,25,-0.150,-0.030,0.080,0.30,-5.447,-25.639,14,9
KRW-SUI,18,-0.100,-0.100,0.030,0.30,50.807,-20.590,14,10
KRW-SUI,26,-0.150,-0.050,0.000,0.30,41.516,-19.154,14,9
KRW-SUI,27,-0.150,-0.050,0.020,0.30,41.516,-19.154,14,9
KRW-SUI,22,-0.150,-0.030,0.020,0.30,-5.447,-25.639,14,9
KRW-SUI,23,-0.150,-0.030,0.030,0.30,-5.447,-25.639,14,9
KRW-SUI,28,-0.150,-0.050,0.030,0.30,41.516,-19.154,14,9
KRW-SUI,24,-0.150,-0.030,0.050,0.30,-5.447,-25.639,14,9
KRW-SUI,30,-0.150,-0.050,0.080,0.30,41.516,-19.154,14,9
KRW-SUI,31,-0.150,-0.070,0.000,0.30,42.708,-20.630,14,9
KRW-SUI,34,-0.150,-0.070,0.050,0.30,42.708,-20.630,14,9
KRW-SUI,16,-0.100,-0.100,0.000,0.30,50.807,-20.590,14,10
KRW-SUI,33,-0.150,-0.070,0.030,0.30,42.708,-20.630,14,9
KRW-SUI,29,-0.150,-0.050,0.050,0.30,41.516,-19.154,14,9
KRW-SUI,39,-0.150,-0.100,0.050,0.30,47.269,-22.151,14,9
KRW-SUI,36,-0.150,-0.100,0.000,0.30,47.269,-22.151,14,9
KRW-SUI,32,-0.150,-0.070,0.020,0.30,42.708,-20.630,14,9
KRW-SUI,41,-0.200,-0.030,0.000,0.30,-7.228,-30.818,14,9
KRW-SUI,42,-0.200,-0.030,0.020,0.30,-7.228,-30.818,14,9
KRW-SUI,43,-0.200,-0.030,0.030,0.30,-7.228,-30.818,14,9
KRW-SUI,45,-0.200,-0.030,0.080,0.30,-7.228,-30.818,14,9
KRW-SUI,40,-0.150,-0.100,0.080,0.30,47.269,-22.151,14,9
KRW-SUI,46,-0.200,-0.050,0.000,0.30,37.851,-22.899,14,8
KRW-SUI,38,-0.150,-0.100,0.030,0.30,47.269,-22.151,14,9
KRW-SUI,37,-0.150,-0.100,0.020,0.30,47.269,-22.151,14,9
KRW-SUI,47,-0.200,-0.050,0.020,0.30,37.851,-22.899,14,8
KRW-SUI,48,-0.200,-0.050,0.030,0.30,37.851,-22.899,14,8
KRW-SUI,44,-0.200,-0.030,0.050,0.30,-7.228,-30.818,14,9
KRW-SUI,50,-0.200,-0.050,0.080,0.30,37.851,-22.899,14,8
KRW-SUI,53,-0.200,-0.070,0.030,0.30,39.013,-24.307,14,8
KRW-SUI,54,-0.200,-0.070,0.050,0.30,39.013,-24.307,14,8
KRW-SUI,56,-0.200,-0.100,0.000,0.30,43.455,-25.814,14,8
KRW-SUI,49,-0.200,-0.050,0.050,0.30,37.851,-22.899,14,8
KRW-SUI,35,-0.150,-0.070,0.080,0.30,42.708,-20.630,14,9
KRW-SUI,51,-0.200,-0.070,0.000,0.30,39.013,-24.307,14,8
KRW-SUI,52,-0.200,-0.070,0.020,0.30,39.013,-24.307,14,8
KRW-SUI,57,-0.200,-0.100,0.020,0.30,43.455,-25.814,14,8
KRW-SUI,59,-0.200,-0.100,0.050,0.30,43.455,-25.814,14,8
KRW-SUI,55,-0.200,-0.070,0.080,0.30,39.013,-24.307,14,8
KRW-SUI,62,-0.250,-0.030,0.020,0.30,-14.014,-35.878,14,9
KRW-SUI,64,-0.250,-0.030,0.050,0.30,-14.014,-35.878,14,9
KRW-SUI,65,-0.250,-0.030,0.080,0.30,-14.014,-35.878,14,9
KRW-SUI,67,-0.250,-0.050,0.020,0.30,27.768,-27.225,14,8
KRW-SUI,63,-0.250,-0.030,0.030,0.30,-14.014,-35.878,14,9
KRW-SUI,60,-0.200,-0.100,0.080,0.30,43.455,-25.814,14,8
KRW-SUI,68,-0.250,-0.050,0.030,0.30,27.768,-27.225,14,8
KRW-SUI,69,-0.250,-0.050,0.050,0.30,27.768,-27.225,14,8
KRW-SUI,61,-0.250,-0.030,0.000,0.30,-14.014,-35.878,14,9
KRW-SUI,70,-0.250,-0.050,0.080,0.30,27.768,-27.225,14,8
KRW-SUI,66,-0.250,-0.050,0.000,0.30,27.768,-27.225,14,8
KRW-SUI,73,-0.250,-0.070,0.030,0.30,28.844,-28.554,14,8
KRW-SUI,74,-0.250,-0.070,0.050,0.30,28.844,-28.554,14,8
KRW-SUI,76,-0.250,-0.100,0.000,0.30,32.598,-31.429,14,8
KRW-SUI,79,-0.250,-0.100,0.050,0.30,32.598,-31.429,14,8
KRW-SUI,78,-0.250,-0.100,0.030,0.30,32.598,-31.429,14,8
KRW-SUI,71,-0.250,-0.070,0.000,0.30,28.844,-28.554,14,8
KRW-SUI,72,-0.250,-0.070,0.020,0.30,28.844,-28.554,14,8
KRW-SUI,58,-0.200,-0.100,0.030,0.30,43.455,-25.814,14,8
KRW-SUI,75,-0.250,-0.070,0.080,0.30,28.844,-28.554,14,8
KRW-SUI,77,-0.250,-0.100,0.020,0.30,32.598,-31.429,14,8
KRW-SUI,85,-0.300,-0.030,0.080,0.30,-20.249,-40.528,14,9
KRW-SUI,84,-0.300,-0.030,0.050,0.30,-20.249,-40.528,14,9
KRW-SUI,82,-0.300,-0.030,0.020,0.30,-20.249,-40.528,14,9
KRW-SUI,88,-0.300,-0.050,0.030,0.30,18.503,-32.438,14,8
KRW-SUI,89,-0.300,-0.050,0.050,0.30,18.503,-32.438,14,8
KRW-SUI,80,-0.250,-0.100,0.080,0.30,32.598,-31.429,14,8
KRW-SUI,86,-0.300,-0.050,0.000,0.30,18.503,-32.438,14,8
KRW-SUI,90,-0.300,-0.050,0.080,0.30,18.503,-32.438,14,8
KRW-SUI,91,-0.300,-0.070,0.000,0.30,19.501,-33.671,14,8
KRW-SUI,92,-0.300,-0.070,0.020,0.30,19.501,-33.671,14,8
KRW-SUI,81,-0.300,-0.030,0.000,0.30,-20.249,-40.528,14,9
KRW-SUI,87,-0.300,-0.050,0.020,0.30,18.503,-32.438,14,8
KRW-SUI,95,-0.300,-0.070,0.080,0.30,19.501,-33.671,14,8
KRW-SUI,96,-0.300,-0.100,0.000,0.30,27.184,-34.228,14,7
KRW-SUI,97,-0.300,-0.100,0.020,0.30,27.184,-34.228,14,7
KRW-SUI,100,-0.300,-0.100,0.080,0.30,27.184,-34.228,14,7
KRW-SUI,93,-0.300,-0.070,0.030,0.30,19.501,-33.671,14,8
KRW-SUI,94,-0.300,-0.070,0.050,0.30,19.501,-33.671,14,8
KRW-XRP,1,-0.100,-0.030,0.000,0.30,0.269,-14.407,7,5
KRW-XRP,2,-0.100,-0.030,0.020,0.30,0.269,-14.407,7,5
KRW-SUI,83,-0.300,-0.030,0.030,0.30,-20.249,-40.528,14,9
KRW-SUI,99,-0.300,-0.100,0.050,0.30,27.184,-34.228,14,7
KRW-SUI,98,-0.300,-0.100,0.030,0.30,27.184,-34.228,14,7
KRW-XRP,4,-0.100,-0.030,0.050,0.30,0.269,-14.407,7,5
KRW-XRP,3,-0.100,-0.030,0.030,0.30,0.269,-14.407,7,5
KRW-XRP,5,-0.100,-0.030,0.080,0.30,0.269,-14.407,7,5
KRW-XRP,6,-0.100,-0.050,0.000,0.30,20.964,-13.333,7,5
KRW-XRP,9,-0.100,-0.050,0.050,0.30,20.964,-13.333,7,5
KRW-XRP,10,-0.100,-0.050,0.080,0.30,20.964,-13.333,7,5
KRW-XRP,11,-0.100,-0.070,0.000,0.30,77.860,-15.472,7,4
KRW-XRP,7,-0.100,-0.050,0.020,0.30,20.964,-13.333,7,5
