coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-DOGE,43,-0.200,-0.030,0.030,0.30,-11.963,-26.365,129,55
KRW-DOGE,49,-0.200,-0.050,0.050,0.30,1.612,-26.180,127,46
KRW-DOGE,50,-0.200,-0.050,0.080,0.30,1.612,-26.180,127,46
KRW-DOGE,52,-0.200,-0.070,0.020,0.30,-2.631,-35.160,112,36
KRW-DOGE,54,-0.200,-0.070,0.050,0.30,-2.631,-35.160,112,36
KRW-DOGE,48,-0.200,-0.050,0.030,0.30,1.612,-26.180,127,46
KRW-DOGE,56,-0.200,-0.100,0.000,0.30,20.989,-35.852,100,29
KRW-DOGE,57,-0.200,-0.100,0.020,0.30,20.989,-35.852,100,29
KRW-DOGE,51,-0.200,-0.070,0.000,0.30,-2.631,-35.160,112,36
KRW-DOGE,58,-0.200,-0.100,0.030,0.30,20.989,-35.852,100,29
KRW-DOGE,53,-0.200,-0.070,0.030,0.30,-2.631,-35.160,112,36
KRW-DOGE,59,-0.200,-0.100,0.050,0.30,20.989,-35.852,100,29
KRW-DOGE,60,-0.200,-0.100,0.080,0.30,20.989,-35.852,100,29
KRW-DOGE,55,-0.200,-0.070,0.080,0.30,-2.631,-35.160,112,36
KRW-DOGE,63,-0.250,-0.030,0.030,0.30,-14.926,-23.146,120,48
KRW-DOGE,64,-0.250,-0.030,0.050,0.30,-14.926,-23.146,120,48
KRW-DOGE,65,-0.250,-0.030,0.080,0.30,-14.926,-23.146,120,48
KRW-DOGE,66,-0.250,-0.050,0.000,0.30,0.638,-28.957,119,38
KRW-DOGE,68,-0.250,-0.050,0.030,0.30,0.638,-28.957,119,38
KRW-DOGE,69,-0.250,-0.050,0.050,0.30,0.638,-28.957,119,38
KRW-DOGE,61,-0.250,-0.030,0.000,0.30,-14.926,-23.146,120,48
KRW-DOGE,62,-0.250,-0.030,0.020,0.30,-14.926,-23.146,120,48
KRW-DOGE,70,-0.250,-0.050,0.080,0.30,0.638,-28.957,119,38
KRW-DOGE,71,-0.250,-0.070,0.000,0.30,-0.736,-35.057,106,29
KRW-DOGE,72,-0.250,-0.070,0.020,0.30,-0.736,-35.057,106,29
KRW-DOGE,73,-0.250,-0.070,0.030,0.30,-0.736,-35.057,106,29
KRW-DOGE,67,-0.250,-0.050,0.020,0.30,0.638,-28.957,119,38
KRW-DOGE,76,-0.250,-0.100,0.000,0.30,53.049,-40.336,95,24
KRW-DOGE,77,-0.250,-0.100,0.020,0.30,53.049,-40.336,95,24
KRW-DOGE,78,-0.250,-0.100,0.030,0.30,53.049,-40.336,95,24
KRW-DOGE,79,-0.250,-0.100,0.050,0.30,53.049,-40.336,95,24
KRW-DOGE,74,-0.250,-0.070,0.050,0.30,-0.736,-35.057,106,29
KRW-DOGE,75,-0.250,-0.070,0.080,0.30,-0.736,-35.057,106,29
KRW-DOGE,80,-0.250,-0.100,0.080,0.30,53.049,-40.336,95,24
KRW-DOGE,83,-0.300,-0.030,0.030,0.30,-4.731,-30.098,112,43
KRW-DOGE,84,-0.300,-0.030,0.050,0.30,-4.731,-30.098,112,43
KRW-DOGE,85,-0.300,-0.030,0.080,0.30,-4.731,-30.098,112,43
KRW-DOGE,88,-0.300,-0.050,0.030,0.30,-5.564,-33.322,113,33
KRW-DOGE,81,-0.300,-0.030,0.000,0.30,-4.731,-30.098,112,43
KRW-DOGE,82,-0.300,-0.030,0.020,0.30,-4.731,-30.098,112,43
KRW-DOGE,89,-0.300,-0.050,0.050,0.30,-5.564,-33.322,113,33
KRW-DOGE,90,-0.300,-0.050,0.080,0.30,-5.564,-33.322,113,33
KRW-DOGE,91,-0.300,-0.070,0.000,0.30,22.095,-34.391,101,25
KRW-DOGE,92,-0.300,-0.070,0.020,0.30,22.095,-34.391,101,25
KRW-DOGE,86,-0.300,-0.050,0.000,0.30,0.180,-33.322,115,34
KRW-DOGE,87,-0.300,-0.050,0.020,0.30,0.180,-33.322,115,34
KRW-DOGE,95,-0.300,-0.070,0.080,0.30,15.963,-34.391,99,24
KRW-DOGE,96,-0.300,-0.100,0.000,0.30,47.554,-41.215,88,19
KRW-DOGE,97,-0.300,-0.100,0.020,0.30,47.554,-41.215,88,19
KRW-DOGE,98,-0.300,-0.100,0.030,0.30,40.114,-41.215,86,18
KRW-DOGE,93,-0.300,-0.070,0.030,0.30,15.963,-34.391,99,24
KRW-DOGE,94,-0.300,-0.070,0.050,0.30,15.963,-34.391,99,24
KRW-DOT,1,-0.100,-0.030,0.000,0.30,-1.470,-24.326,144,64
KRW-DOT,2,-0.100,-0.030,0.020,0.30,-1.470,-24.326,144,64
KRW-DOT,3,-0.100,-0.030,0.030,0.30,-1.470,-24.326,144,64
KRW-DOT,4,-0.100,-0.030,0.050,0.30,-1.470,-24.326,144,64
KRW-DOGE,99,-0.300,-0.100,0.050,0.30,40.114,-41.215,86,18
KRW-DOGE,100,-0.300,-0.100,0.080,0.30,40.114,-41.215,86,18
KRW-DOT,7,-0.100,-0.050,0.020,0.30,-10.542,-30.776,139,54
KRW-DOT,8,-0.100,-0.050,0.030,0.30,-10.542,-30.776,139,54
KRW-DOT,9,-0.100,-0.050,0.050,0.30,-10.542,-30.776,139,54
KRW-DOT,10,-0.100,-0.050,0.080,0.30,-12.289,-30.776,138,54
KRW-DOT,5,-0.100,-0.030,0.080,0.30,-2.894,-24.326,144,64
KRW-DOT,6,-0.100,-0.050,0.000,0.30,-10.542,-30.776,139,54
KRW-DOT,13,-0.100,-0.070,0.030,0.30,-26.789,-37.560,130,45
KRW-DOT,14,-0.100,-0.070,0.050,0.30,-26.789,-37.560,130,45
KRW-DOT,15,-0.100,-0.070,0.080,0.30,-30.928,-39.660,128,44
KRW-DOT,16,-0.100,-0.100,0.000,0.30,-39.407,-46.172,117,39
KRW-DOT,11,-0.100,-0.070,0.000,0.30,-26.789,-37.560,130,45
KRW-DOT,12,-0.100,-0.070,0.020,0.30,-26.789,-37.560,130,45
KRW-DOT,19,-0.100,-0.100,0.050,0.30,-39.407,-46.172,117,39
KRW-DOT,20,-0.100,-0.100,0.080,0.30,-41.240,-47.801,112,38
KRW-DOT,21,-0.150,-0.030,0.000,0.30,4.633,-25.226,138,53
KRW-DOT,22,-0.150,-0.030,0.020,0.30,4.633,-25.226,138,53
KRW-DOT,25,-0.150,-0.030,0.080,0.30,3.121,-25.226,138,53
KRW-DOT,18,-0.100,-0.100,0.030,0.30,-39.407,-46.172,117,39
KRW-DOT,26,-0.150,-0.050,0.000,0.30,-11.059,-28.992,134,46
KRW-DOT,17,-0.100,-0.100,0.020,0.30,-39.407,-46.172,117,39
KRW-DOT,27,-0.150,-0.050,0.020,0.30,-11.059,-28.992,134,46
KRW-DOT,28,-0.150,-0.050,0.030,0.30,-11.059,-28.992,134,46
KRW-DOT,23,-0.150,-0.030,0.030,0.30,4.633,-25.226,138,53
KRW-DOT,24,-0.150,-0.030,0.050,0.30,4.633,-25.226,138,53
KRW-DOT,31,-0.150,-0.070,0.000,0.30,-33.464,-42.097,132,40
KRW-DOT,29,-0.150,-0.050,0.050,0.30,-11.059,-28.992,134,46
KRW-DOT,33,-0.150,-0.070,0.030,0.30,-33.464,-42.097,132,40
KRW-DOT,34,-0.150,-0.070,0.050,0.30,-33.464,-42.097,132,40
KRW-DOT,38,-0.150,-0.100,0.030,0.30,-51.101,-56.825,113,31
KRW-DOT,39,-0.150,-0.100,0.050,0.30,-51.101,-56.825,113,31
KRW-DOT,36,-0.150,-0.100,0.000,0.30,-51.101,-56.825,113,31
KRW-DOT,30,-0.150,-0.050,0.080,0.30,-12.796,-28.992,133,46
KRW-DOT,32,-0.150,-0.070,0.020,0.30,-33.464,-42.097,132,40
KRW-DOT,40,-0.150,-0.100,0.080,0.30,-52.231,-58.088,109,30
KRW-DOT,35,-0.150,-0.070,0.080,0.30,-38.715,-45.918,129,39
KRW-DOT,41,-0.200,-0.030,0.000,0.30,16.872,-25.952,134,47
KRW-DOT,42,-0.200,-0.030,0.020,0.30,19.869,-25.952,134,47
KRW-DOT,43,-0.200,-0.030,0.030,0.30,19.869,-25.952,134,47
KRW-DOT,37,-0.150,-0.100,0.020,0.30,-51.101,-56.825,113,31
KRW-DOT,46,-0.200,-0.050,0.000,0.30,3.230,-21.457,131,40
KRW-DOT,48,-0.200,-0.050,0.030,0.30,15.060,-21.457,127,38
KRW-DOT,49,-0.200,-0.050,0.050,0.30,15.060,-21.457,127,38
KRW-DOT,50,-0.200,-0.050,0.080,0.30,12.573,-22.534,126,38
KRW-DOT,44,-0.200,-0.030,0.050,0.30,19.869,-25.952,134,47
KRW-DOT,45,-0.200,-0.030,0.080,0.30,18.139,-26.710,133,47
KRW-DOT,52,-0.200,-0.070,0.020,0.30,-23.717,-32.291,102,28
KRW-DOT,54,-0.200,-0.070,0.050,0.30,-23.717,-32.291,102,28
KRW-DOT,53,-0.200,-0.070,0.030,0.30,-23.717,-32.291,102,28
KRW-DOT,55,-0.200,-0.070,0.080,0.30,-31.077,-39.177,98,27
KRW-DOT,47,-0.200,-0.050,0.020,0.30,15.060,-21.457,127,38
KRW-DOT,51,-0.200,-0.070,0.000,0.30,-24.665,-33.132,106,29
KRW-DOT,56,-0.200,-0.100,0.000,0.30,-45.077,-51.506,99,22
KRW-DOT,59,-0.200,-0.100,0.050,0.30,-44.418,-50.924,95,21
KRW-DOT,60,-0.200,-0.100,0.080,0.30,-48.002,-54.378,94,20
KRW-DOT,61,-0.250,-0.030,0.000,0.30,19.114,-24.238,130,43
KRW-DOT,64,-0.250,-0.030,0.050,0.30,22.168,-24.238,130,43
KRW-DOT,57,-0.200,-0.100,0.020,0.30,-44.418,-50.924,95,21
KRW-DOT,58,-0.200,-0.100,0.030,0.30,-44.418,-50.924,95,21
KRW-DOT,65,-0.250,-0.030,0.080,0.30,20.403,-24.238,130,43
KRW-DOT,66,-0.250,-0.050,0.000,0.30,-4.145,-29.586,125,36
KRW-DOT,67,-0.250,-0.050,0.020,0.30,6.840,-29.586,122,34
KRW-DOT,62,-0.250,-0.030,0.020,0.30,22.168,-24.238,130,43
KRW-DOT,68,-0.250,-0.050,0.030,0.30,6.840,-29.586,122,34
KRW-DOT,63,-0.250,-0.030,0.030,0.30,22.168,-24.238,130,43
KRW-DOT,71,-0.250,-0.070,0.000,0.30,-36.332,-43.488,104,26
KRW-DOT,72,-0.250,-0.070,0.020,0.30,-36.332,-43.488,104,26
KRW-DOT,73,-0.250,-0.070,0.030,0.30,-36.332,-43.488,104,26
KRW-DOT,75,-0.250,-0.070,0.080,0.30,-35.502,-43.083,97,24
KRW-DOT,69,-0.250,-0.050,0.050,0.30,6.840,-29.586,122,34
KRW-DOT,70,-0.250,-0.050,0.080,0.30,4.754,-29.586,121,34
KRW-DOT,77,-0.250,-0.100,0.020,0.30,-52.788,-58.314,96,19
KRW-DOT,78,-0.250,-0.100,0.030,0.30,-52.788,-58.314,96,19
KRW-DOT,79,-0.250,-0.100,0.050,0.30,-52.788,-58.314,96,19
KRW-DOT,74,-0.250,-0.070,0.050,0.30,-36.332,-43.488,104,26
KRW-DOT,80,-0.250,-0.100,0.080,0.30,-48.372,-54.703,88,16
KRW-DOT,76,-0.250,-0.100,0.000,0.30,-52.788,-58.314,96,19
KRW-DOT,83,-0.300,-0.030,0.030,0.30,4.725,-28.863,130,40
KRW-DOT,84,-0.300,-0.030,0.050,0.30,4.725,-28.863,130,40
KRW-DOT,85,-0.300,-0.030,0.080,0.30,3.206,-28.863,129,40
KRW-DOT,87,-0.300,-0.050,0.020,0.30,-3.674,-30.960,121,33
KRW-DOT,82,-0.300,-0.030,0.020,0.30,4.725,-28.863,130,40
KRW-DOT,89,-0.300,-0.050,0.050,0.30,-3.674,-30.960,121,33
KRW-DOT,90,-0.300,-0.050,0.080,0.30,-5.756,-31.107,120,33
KRW-DOT,81,-0.300,-0.030,0.000,0.30,2.107,-28.863,130,40
KRW-DOT,92,-0.300,-0.070,0.020,0.30,-40.608,-47.284,105,26
KRW-DOT,86,-0.300,-0.050,0.000,0.30,-13.578,-30.960,125,35
KRW-DOT,93,-0.300,-0.070,0.030,0.30,-40.608,-47.284,105,26
KRW-DOT,94,-0.300,-0.070,0.050,0.30,-40.608,-47.284,105,26
KRW-DOT,95,-0.300,-0.070,0.080,0.30,-45.008,-51.472,96,23
KRW-DOT,88,-0.300,-0.050,0.030,0.30,-3.674,-30.960,121,33
KRW-DOT,97,-0.300,-0.100,0.020,0.30,-53.226,-58.701,88,15
KRW-DOT,99,-0.300,-0.100,0.050,0.30,-53.226,-58.701,88,15
KRW-DOT,91,-0.300,-0.070,0.000,0.30,-40.608,-47.284,105,26
KRW-DOT,100,-0.300,-0.100,0.080,0.30,-57.414,-62.636,84,14
KRW-ETH,1,-0.100,-0.030,0.000,0.30,31.638,-13.921,159,66
KRW-DOT,96,-0.300,-0.100,0.000,0.30,-53.226,-58.701,88,15
KRW-ETH,3,-0.100,-0.030,0.030,0.30,34.202,-13.921,159,66
KRW-DOT,98,-0.300,-0.100,0.030,0.30,-53.226,-58.701,88,15
KRW-ETH,4,-0.100,-0.030,0.050,0.30,34.202,-13.921,159,66
KRW-ETH,6,-0.100,-0.050,0.000,0.30,19.308,-28.194,150,51
KRW-ETH,2,-0.100,-0.030,0.020,0.30,34.202,-13.921,159,66
KRW-ETH,7,-0.100,-0.050,0.020,0.30,19.308,-28.194,150,51
KRW-ETH,9,-0.100,-0.050,0.050,0.30,19.308,-28.194,150,51
KRW-ETH,11,-0.100,-0.070,0.000,0.30,20.005,-28.809,128,39
KRW-ETH,5,-0.100,-0.030,0.080,0.30,33.682,-14.254,159,66
KRW-ETH,12,-0.100,-0.070,0.020,0.30,23.796,-28.809,128,39
KRW-ETH,14,-0.100,-0.070,0.050,0.30,23.796,-28.809,128,39
KRW-ETH,8,-0.100,-0.050,0.030,0.30,19.308,-28.194,150,51
KRW-ETH,15,-0.100,-0.070,0.080,0.30,20.986,-30.424,128,39
KRW-ETH,16,-0.100,-0.100,0.000,0.30,8.862,-32.296,123,32
KRW-ETH,10,-0.100,-0.050,0.080,0.30,17.509,-29.276,150,51
KRW-ETH,18,-0.100,-0.100,0.030,0.30,8.862,-32.296,123,32
KRW-ETH,13,-0.100,-0.070,0.030,0.30,23.796,-28.809,128,39
KRW-ETH,19,-0.100,-0.100,0.050,0.30,8.862,-32.296,123,32
KRW-ETH,21,-0.150,-0.030,0.000,0.30,23.596,-19.173,155,60
KRW-ETH,22,-0.150,-0.030,0.020,0.30,18.815,-19.173,155,60
KRW-ETH,17,-0.100,-0.100,0.020,0.30,8.862,-32.296,123,32
KRW-ETH,24,-0.150,-0.030,0.050,0.30,19.728,-19.173,155,60
KRW-ETH,26,-0.150,-0.050,0.000,0.30,19.197,-26.204,147,46
KRW-ETH,20,-0.100,-0.100,0.080,0.30,7.462,-31.112,123,31
KRW-ETH,27,-0.150,-0.050,0.020,0.30,28.236,-24.137,148,47
KRW-ETH,28,-0.150,-0.050,0.030,0.30,27.908,-24.137,148,47
KRW-ETH,23,-0.150,-0.030,0.030,0.30,19.728,-19.173,155,60
KRW-ETH,30,-0.150,-0.050,0.080,0.30,27.908,-24.137,148,47
KRW-ETH,31,-0.150,-0.070,0.000,0.30,6.110,-30.493,125,34
KRW-ETH,25,-0.150,-0.030,0.080,0.30,19.728,-19.173,155,60
KRW-ETH,33,-0.150,-0.070,0.030,0.30,10.941,-30.207,125,34
KRW-ETH,34,-0.150,-0.070,0.050,0.30,10.941,-30.207,125,34
KRW-ETH,36,-0.150,-0.100,0.000,0.30,-5.432,-35.711,120,28
KRW-ETH,29,-0.150,-0.050,0.050,0.30,27.908,-24.137,148,47
KRW-ETH,37,-0.150,-0.100,0.020,0.30,-2.318,-35.711,116,27
KRW-ETH,32,-0.150,-0.070,0.020,0.30,10.941,-30.207,125,34
KRW-ETH,39,-0.150,-0.100,0.050,0.30,-2.318,-35.711,116,27
KRW-ETH,40,-0.150,-0.100,0.080,0.30,-7.927,-37.539,116,26
KRW-ETH,41,-0.200,-0.030,0.000,0.30,21.031,-18.481,155,59
KRW-ETH,35,-0.150,-0.070,0.080,0.30,10.941,-30.207,125,34
KRW-ETH,43,-0.200,-0.030,0.030,0.30,8.617,-23.898,154,57
KRW-ETH,38,-0.150,-0.100,0.030,0.30,-2.318,-35.711,116,27
KRW-ETH,45,-0.200,-0.030,0.080,0.30,8.617,-23.898,154,57
KRW-ETH,46,-0.200,-0.050,0.000,0.30,17.621,-28.219,144,43
KRW-ETH,47,-0.200,-0.050,0.020,0.30,21.782,-26.490,146,43
KRW-ETH,49,-0.200,-0.050,0.050,0.30,21.470,-26.490,146,43
KRW-ETH,42,-0.200,-0.030,0.020,0.30,7.788,-23.898,154,57
KRW-ETH,51,-0.200,-0.070,0.000,0.30,12.535,-29.318,120,30
KRW-ETH,44,-0.200,-0.030,0.050,0.30,8.617,-23.898,154,57
KRW-ETH,52,-0.200,-0.070,0.020,0.30,3.621,-34.585,119,30
KRW-ETH,53,-0.200,-0.070,0.030,0.30,3.621,-34.585,119,30
KRW-ETH,54,-0.200,-0.070,0.050,0.30,3.621,-34.585,119,30
KRW-ETH,48,-0.200,-0.050,0.030,0.30,21.470,-26.490,146,43
KRW-ETH,50,-0.200,-0.050,0.080,0.30,21.470,-26.490,146,43
KRW-ETH,56,-0.200,-0.100,0.000,0.30,-7.194,-38.366,112,23
KRW-ETH,58,-0.200,-0.100,0.030,0.30,-4.138,-36.337,108,22
KRW-ETH,59,-0.200,-0.100,0.050,0.30,-4.138,-36.337,108,22
KRW-ETH,60,-0.200,-0.100,0.080,0.30,-11.383,-39.339,110,21
KRW-ETH,55,-0.200,-0.070,0.080,0.30,3.621,-34.585,119,30
KRW-ETH,63,-0.250,-0.030,0.030,0.30,9.407,-24.834,148,49
KRW-ETH,57,-0.200,-0.100,0.020,0.30,-4.138,-36.337,108,22
KRW-ETH,64,-0.250,-0.030,0.050,0.30,9.407,-24.834,148,49
KRW-ETH,65,-0.250,-0.030,0.080,0.30,9.407,-24.834,148,49
KRW-ETH,66,-0.250,-0.050,0.000,0.30,11.784,-28.797,140,38
KRW-ETH,61,-0.250,-0.030,0.000,0.30,18.745,-19.971,151,53
KRW-ETH,68,-0.250,-0.050,0.030,0.30,37.459,-27.296,140,36
KRW-ETH,62,-0.250,-0.030,0.020,0.30,8.573,-24.834,148,49
KRW-ETH,70,-0.250,-0.050,0.080,0.30,37.459,-27.296,140,36
KRW-ETH,71,-0.250,-0.070,0.000,0.30,1.902,-33.283,119,28
KRW-ETH,72,-0.250,-0.070,0.020,0.30,9.536,-30.481,121,28
KRW-ETH,74,-0.250,-0.070,0.050,0.30,9.536,-30.481,121,28
KRW-ETH,67,-0.250,-0.050,0.020,0.30,37.812,-27.296,140,36
KRW-ETH,76,-0.250,-0.100,0.000,0.30,-0.327,-33.291,114,22
KRW-ETH,69,-0.250,-0.050,0.050,0.30,37.459,-27.296,140,36
KRW-ETH,77,-0.250,-0.100,0.020,0.30,2.955,-32.900,110,21
KRW-ETH,78,-0.250,-0.100,0.030,0.30,2.955,-32.900,110,21
KRW-ETH,73,-0.250,-0.070,0.030,0.30,9.536,-30.481,121,28
KRW-ETH,79,-0.250,-0.100,0.050,0.30,2.955,-32.900,110,21
KRW-ETH,75,-0.250,-0.070,0.080,0.30,9.536,-30.481,121,28
KRW-ETH,81,-0.300,-0.030,0.000,0.30,9.549,-28.849,123,41
KRW-ETH,83,-0.300,-0.030,0.030,0.30,-3.715,-29.431,117,34
KRW-ETH,84,-0.300,-0.030,0.050,0.30,-3.715,-29.431,117,34
KRW-ETH,86,-0.300,-0.050,0.000,0.30,-4.695,-34.968,140,38
KRW-ETH,88,-0.300,-0.050,0.030,0.30,15.467,-32.476,138,36
KRW-ETH,89,-0.300,-0.050,0.050,0.30,15.467,-32.476,138,36
KRW-ETH,90,-0.300,-0.050,0.080,0.30,15.467,-32.476,138,36
KRW-ETH,91,-0.300,-0.070,0.000,0.30,-14.303,-38.962,119,28
KRW-ETH,85,-0.300,-0.030,0.080,0.30,-3.715,-29.431,117,34
KRW-ETH,87,-0.300,-0.050,0.020,0.30,15.764,-32.476,138,36
KRW-ETH,92,-0.300,-0.070,0.020,0.30,-12.290,-37.529,118,27
KRW-ETH,93,-0.300,-0.070,0.030,0.30,-12.290,-37.529,118,27
KRW-ETH,94,-0.300,-0.070,0.050,0.30,-12.290,-37.529,118,27
KRW-ETH,80,-0.250,-0.100,0.080,0.30,-2.956,-34.809,110,20
KRW-ETH,95,-0.300,-0.070,0.080,0.30,-12.290,-37.529,118,27
KRW-ETH,82,-0.300,-0.030,0.020,0.30,-4.450,-28.849,117,34
KRW-ETH,98,-0.300,-0.100,0.030,0.30,-13.418,-37.923,110,21
KRW-ETH,99,-0.300,-0.100,0.050,0.30,-13.418,-37.923,110,21
KRW-ETH,100,-0.300,-0.100,0.080,0.30,-18.389,-39.688,110,20
KRW-LINK,2,-0.100,-0.030,0.020,0.30,-9.441,-21.656,109,59
KRW-ETH,96,-0.300,-0.100,0.000,0.30,-16.178,-39.902,114,22
KRW-LINK,4,-0.100,-0.030,0.050,0.30,-9.441,-21.656,109,59
KRW-LINK,5,-0.100,-0.030,0.080,0.30,-9.441,-21.656,109,59
KRW-ETH,97,-0.300,-0.100,0.020,0.30,-13.418,-37.923,110,21
KRW-LINK,6,-0.100,-0.050,0.000,0.30,-17.988,-27.001,107,52
KRW-LINK,1,-0.100,-0.030,0.000,0.30,-9.441,-21.656,109,59
KRW-LINK,7,-0.100,-0.050,0.020,0.30,-17.988,-27.001,107,52
KRW-LINK,3,-0.100,-0.030,0.030,0.30,-9.441,-21.656,109,59
KRW-LINK,9,-0.100,-0.050,0.050,0.30,-17.988,-27.001,107,52
KRW-LINK,10,-0.100,-0.050,0.080,0.30,-17.988,-27.001,107,52
KRW-LINK,12,-0.100,-0.070,0.020,0.30,-4.231,-28.580,99,44
KRW-LINK,14,-0.100,-0.070,0.050,0.30,-4.231,-28.580,99,44
KRW-LINK,8,-0.100,-0.050,0.030,0.30,-17.988,-27.001,107,52
KRW-LINK,16,-0.100,-0.100,0.000,0.30,-30.636,-39.310,87,35
KRW-LINK,17,-0.100,-0.100,0.020,0.30,-30.636,-39.310,87,35
KRW-LINK,18,-0.100,-0.100,0.030,0.30,-30.636,-39.310,87,35
KRW-LINK,11,-0.100,-0.070,0.000,0.30,-4.231,-28.580,99,44
KRW-LINK,19,-0.100,-0.100,0.050,0.30,-30.636,-39.310,87,35
KRW-LINK,13,-0.100,-0.070,0.030,0.30,-4.231,-28.580,99,44
KRW-LINK,15,-0.100,-0.070,0.080,0.30,-4.231,-28.580,99,44
KRW-LINK,21,-0.150,-0.030,0.000,0.30,4.021,-26.359,107,50
KRW-LINK,22,-0.150,-0.030,0.020,0.30,4.021,-26.359,107,50
KRW-LINK,23,-0.150,-0.030,0.030,0.30,4.021,-26.359,107,50
KRW-LINK,25,-0.150,-0.030,0.080,0.30,4.021,-26.359,107,50
KRW-LINK,20,-0.100,-0.100,0.080,0.30,-30.636,-39.310,87,35
KRW-LINK,28,-0.150,-0.050,0.030,0.30,-8.437,-28.427,103,41
KRW-LINK,29,-0.150,-0.050,0.050,0.30,-8.437,-28.427,103,41
KRW-LINK,30,-0.150,-0.050,0.080,0.30,-10.478,-28.427,103,41
KRW-LINK,24,-0.150,-0.030,0.050,0.30,4.021,-26.359,107,50
KRW-LINK,31,-0.150,-0.070,0.000,0.30,12.589,-23.312,91,34
KRW-LINK,26,-0.150,-0.050,0.000,0.30,-8.437,-28.427,103,41
KRW-LINK,33,-0.150,-0.070,0.030,0.30,12.589,-23.312,91,34
KRW-LINK,27,-0.150,-0.050,0.020,0.30,-8.437,-28.427,103,41
KRW-LINK,34,-0.150,-0.070,0.050,0.30,12.589,-23.312,91,34
KRW-LINK,35,-0.150,-0.070,0.080,0.30,9.694,-25.284,91,34
KRW-LINK,36,-0.150,-0.100,0.000,0.30,-31.502,-40.067,81,27
KRW-LINK,39,-0.150,-0.100,0.050,0.30,-31.502,-40.067,81,27
KRW-LINK,32,-0.150,-0.070,0.020,0.30,12.589,-23.312,91,34
KRW-LINK,41,-0.200,-0.030,0.000,0.30,16.348,-27.846,107,47
KRW-LINK,42,-0.200,-0.030,0.020,0.30,16.348,-27.846,107,47
KRW-LINK,43,-0.200,-0.030,0.030,0.30,16.348,-27.846,107,47
KRW-LINK,37,-0.150,-0.100,0.020,0.30,-31.502,-40.067,81,27
KRW-LINK,38,-0.150,-0.100,0.030,0.30,-31.502,-40.067,81,27
KRW-LINK,44,-0.200,-0.030,0.050,0.30,16.348,-27.846,107,47
KRW-LINK,46,-0.200,-0.050,0.000,0.30,-2.206,-30.268,103,37
KRW-LINK,47,-0.200,-0.050,0.020,0.30,-2.206,-30.268,103,37
KRW-LINK,40,-0.150,-0.100,0.080,0.30,-31.502,-40.067,81,27
KRW-LINK,48,-0.200,-0.050,0.030,0.30,-2.206,-30.268,103,37
KRW-LINK,51,-0.200,-0.070,0.000,0.30,44.532,-19.558,89,29
KRW-LINK,52,-0.200,-0.070,0.020,0.30,44.532,-19.558,89,29
KRW-LINK,53,-0.200,-0.070,0.030,0.30,44.532,-19.558,89,29
KRW-LINK,45,-0.200,-0.030,0.080,0.30,16.348,-27.846,107,47
KRW-LINK,55,-0.200,-0.070,0.080,0.30,40.815,-19.558,89,29
KRW-LINK,49,-0.200,-0.050,0.050,0.30,-2.206,-30.268,103,37
KRW-LINK,50,-0.200,-0.050,0.080,0.30,-4.386,-30.268,103,37
KRW-LINK,56,-0.200,-0.100,0.000,0.30,-24.619,-40.599,81,24
KRW-LINK,57,-0.200,-0.100,0.020,0.30,-24.619,-40.599,81,24
KRW-LINK,58,-0.200,-0.100,0.030,0.30,-24.619,-40.599,81,24
KRW-LINK,60,-0.200,-0.100,0.080,0.30,-31.510,-46.882,77,22
KRW-LINK,54,-0.200,-0.070,0.050,0.30,44.532,-19.558,89,29
KRW-LINK,63,-0.250,-0.030,0.030,0.30,8.047,-30.534,106,45
KRW-LINK,64,-0.250,-0.030,0.050,0.30,8.047,-30.534,106,45
KRW-LINK,65,-0.250,-0.030,0.080,0.30,8.047,-30.534,106,45
KRW-LINK,59,-0.200,-0.100,0.050,0.30,-24.619,-40.599,81,24
KRW-LINK,66,-0.250,-0.050,0.000,0.30,-12.056,-32.590,103,35
KRW-LINK,68,-0.250,-0.050,0.030,0.30,-12.056,-32.590,103,35
KRW-LINK,61,-0.250,-0.030,0.000,0.30,8.047,-30.534,106,45
KRW-LINK,62,-0.250,-0.030,0.020,0.30,8.047,-30.534,106,45
KRW-LINK,69,-0.250,-0.050,0.050,0.30,-12.056,-32.590,103,35
KRW-LINK,70,-0.250,-0.050,0.080,0.30,-14.016,-32.590,103,35
KRW-LINK,72,-0.250,-0.070,0.020,0.30,37.091,-20.099,89,29
KRW-LINK,73,-0.250,-0.070,0.030,0.30,37.091,-20.099,89,29
KRW-LINK,67,-0.250,-0.050,0.020,0.30,-12.056,-32.590,103,35
KRW-LINK,76,-0.250,-0.100,0.000,0.30,-20.489,-38.783,74,20
KRW-LINK,77,-0.250,-0.100,0.020,0.30,-26.163,-41.980,64,16
KRW-LINK,78,-0.250,-0.100,0.030,0.30,-26.163,-41.980,64,16
KRW-LINK,71,-0.250,-0.070,0.000,0.30,37.091,-20.099,89,29
KRW-LINK,79,-0.250,-0.100,0.050,0.30,-26.163,-41.980,64,16
KRW-LINK,81,-0.300,-0.030,0.000,0.30,-4.461,-36.151,106,43
KRW-LINK,82,-0.300,-0.030,0.020,0.30,-4.461,-36.151,106,43
KRW-LINK,74,-0.250,-0.070,0.050,0.30,37.091,-20.099,89,29
